acc_avg_test,acc_slide:0,count_slide:0,acc_slide:1,count_slide:1,acc_slide:2,count_slide:2,acc_slide:3,count_slide:3,acc_slide:4,count_slide:4,acc_slide:5,count_slide:5,acc_slide:6,count_slide:6,acc_slide:7,count_slide:7,acc_slide:8,count_slide:8,acc_slide:9,count_slide:9,acc_slide:10,count_slide:10,acc_slide:11,count_slide:11,acc_slide:12,count_slide:12,acc_slide:13,count_slide:13,acc_slide:14,count_slide:14,acc_slide:15,count_slide:15,acc_slide:16,count_slide:16,acc_slide:17,count_slide:17,acc_slide:18,count_slide:18,acc_slide:19,count_slide:19,acc_slide:20,count_slide:20,acc_slide:21,count_slide:21,acc_slide:22,count_slide:22,acc_slide:23,count_slide:23,acc_slide:24,count_slide:24,acc_slide:25,count_slide:25,acc_slide:26,count_slide:26,acc_slide:27,count_slide:27,acc_slide:28,count_slide:28,acc_slide:29,count_slide:29,acc_slide:30,count_slide:30,acc_slide:31,count_slide:31,acc_slide:32,count_slide:32,acc_slide:33,count_slide:33,acc_slide:34,count_slide:34,acc_slide:35,count_slide:35,acc_slide:36,count_slide:36,acc_slide:37,count_slide:37,acc_slide:38,count_slide:38,acc_slide:39,count_slide:39,acc_slide:40,count_slide:40,acc_slide:41,count_slide:41,acc_slide:42,count_slide:42,acc_slide:43,count_slide:43,acc_slide:44,count_slide:44,acc_slide:45,count_slide:45,acc_slide:46,count_slide:46,acc_slide:47,count_slide:47,acc_slide:48,count_slide:48,acc_slide:49,count_slide:49,acc_wg_test,acc_avg_val,acc_wg_val,acc_avg_idval,acc_wg_idval,epoch,step,acc_avg_train,acc_wg_train
0.6171961426734924,0.33028918504714966,146.0,0.3276353180408478,156.0,0.3043800890445709,149.6666717529297,0.3283652663230896,469.6666564941406,0.3247126340866089,232.0,0.30653804540634155,103.66666412353516,0.3284742534160614,114.33333587646484,0.3333333432674408,55.33333206176758,0.3251059651374817,445.6666564941406,0.29695430397987366,131.3333282470703,0.2521655261516571,692.6666870117188,0.15434741973876953,1790.3333740234375,0.2803519070148468,568.3333129882812,0.3182109296321869,3468.0,0.30255255103111267,296.0,0.3106316030025482,988.6666870117188,0.3020183742046356,1657.0,0.22777986526489258,886.3333129882812,0.28470587730407715,425.0,0.2627238929271698,862.3333129882812,0.2742782235145569,1270.0,0.25311315059661865,1231.3333740234375,0.20582525432109833,2403.333251953125,0.14265002310276031,1762.6666259765625,0.2725939452648163,2575.666748046875,0.21888940036296844,1444.6666259765625,0.2599388360977173,1271.6666259765625,0.2676324248313904,1518.6666259765625,0.1938745528459549,10626.0,0.14390729367733002,4247.33349609375,0.33052435517311096,356.0,0.3272543251514435,109.66666412353516,0.3271889388561249,289.3333435058594,0.3316831588745117,134.6666717529297,0.3159203827381134,134.0,0.32249322533607483,205.0,0.33269840478897095,350.0,0.33084577322006226,178.6666717529297,0.3239305913448334,1914.3333740234375,0.3188483417034149,621.3333129882812,0.3282955586910248,264.6666564941406,0.3306100070476532,408.0,0.32809773087501526,254.6666717529297,0.3290155529975891,257.3333435058594,0.32962045073509216,269.3333435058594,0.31548479199409485,230.3333282470703,0.3255814015865326,172.0,0.32782962918281555,464.3333435058594,0.3261756896972656,1987.0,0.32131272554397583,582.3333129882812,0.42795008420944214,0.8149209022521973,0.4630422592163086,0.9751191735267639,0.8908629417419434,0,1181,,
,0.9582259058952332,3878.0,0.9571324586868286,4129.0,0.8479288220405579,3597.0,0.976202130317688,12228.0,0.9610487818717957,6598.0,0.9128518104553223,2949.0,0.966926097869873,3084.0,0.9643356800079346,1430.0,0.9552731513977051,12118.0,0.8737550973892212,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843013882637024,9555.0,0.9751355051994324,3137.0,0.9551676511764526,7963.0,0.9781466126441956,3615.0,0.9394024610519409,3548.0,0.943368673324585,5474.0,0.9899073839187622,9611.0,0.9764730334281921,4803.0,0.9555701613426208,51632.0,0.9416605234146118,17621.0,0.967126190662384,6601.0,0.9776742458343506,10302.0,0.9740954637527466,7103.0,0.9620482921600342,7167.0,0.9753845930099487,7150.0,0.9264165759086609,6265.0,0.9588449001312256,4398.0,0.9775356650352478,13310.0,0.9669622182846069,55149.0,0.9475594162940979,14607.0,,,,,,0,1181,0.9598394632339478,0.8479288220405579
0.5288287401199341,0.32572299242019653,146.0,0.3283475935459137,156.0,0.2954714000225067,149.6666717529297,0.3233971893787384,469.6666564941406,0.32662835717201233,232.0,0.31511253118515015,103.66666412353516,0.3265306055545807,114.33333587646484,0.3333333432674408,55.33333206176758,0.3243580162525177,445.6666564941406,0.302030473947525,131.3333282470703,0.24655117094516754,692.6666870117188,0.15428535640239716,1790.3333740234375,0.272140771150589,568.3333129882812,0.29549533128738403,3468.0,0.30893394351005554,296.0,0.3141155242919922,988.6666870117188,0.30067726969718933,1657.0,0.23103924095630646,886.3333129882812,0.29098039865493774,425.0,0.2721298635005951,862.3333129882812,0.2936132848262787,1270.0,0.26827287673950195,1231.3333740234375,0.1951918601989746,2403.333251953125,0.15008825063705444,1762.6666259765625,0.2914455831050873,2575.666748046875,0.2283494919538498,1444.6666259765625,0.2707732617855072,1271.6666259765625,0.27882644534111023,1518.6666259765625,0.10356149077415466,10626.0,0.1440904140472412,4247.33349609375,0.33208489418029785,356.0,0.32928064465522766,109.66666412353516,0.3264208734035492,289.3333435058594,0.33003300428390503,134.6666717529297,0.32752901315689087,134.0,0.3241192400455475,205.0,0.33269840478897095,350.0,0.33084577322006226,178.6666717529297,0.3236984312534332,1914.3333740234375,0.3290414810180664,621.3333129882812,0.3266162872314453,264.6666564941406,0.32271242141723633,408.0,0.31544503569602966,254.6666717529297,0.3195163905620575,257.3333435058594,0.3246699571609497,269.3333435058594,0.29522430896759033,230.3333282470703,0.3087855279445648,172.0,0.3237616717815399,464.3333435058594,0.3251691460609436,1987.0,0.3270368278026581,582.3333129882812,0.310684472322464,0.7966995239257812,0.46285608410835266,0.9715136885643005,0.885672926902771,1,2363,,
,0.9788550734519958,3878.0,0.9779607653617859,4129.0,0.9224353432655334,3597.0,0.9877330660820007,12228.0,0.9821158051490784,6598.0,0.942353367805481,2949.0,0.9776264429092407,3084.0,0.9839161038398743,1430.0,0.9783792495727539,12118.0,0.9112477898597717,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908947944641113,9555.0,0.9799171090126038,3137.0,0.978525698184967,7963.0,0.9917012453079224,3615.0,0.9594137668609619,3548.0,0.9716843366622925,5474.0,0.9956300258636475,9611.0,0.9858421683311462,4803.0,0.9747443199157715,51632.0,0.9756540656089783,17621.0,0.9819724559783936,6601.0,0.993205189704895,10302.0,0.988455593585968,7103.0,0.9814427495002747,7167.0,0.988391637802124,7150.0,0.9695131778717041,6265.0,0.9834015369415283,4398.0,0.9891059398651123,13310.0,0.9773522615432739,55149.0,0.9705620408058167,14607.0,,,,,,1,2363,0.9781275987625122,0.9112477898597717
0.5852047204971313,0.3287671208381653,146.0,0.32977208495140076,156.0,0.31254640221595764,149.6666717529297,0.3302578628063202,469.6666564941406,0.3280651271343231,232.0,0.3204716145992279,103.66666412353516,0.3304179012775421,114.33333587646484,0.3333333432674408,55.33333206176758,0.32809773087501526,445.6666564941406,0.3054145574569702,131.3333282470703,0.2155919075012207,692.6666870117188,0.18196487426757812,1790.3333740234375,0.28817203640937805,568.3333129882812,0.2775534987449646,3468.0,0.2987987995147705,296.0,0.30793437361717224,988.6666870117188,0.3060417175292969,1657.0,0.21825248003005981,886.3333129882812,0.29281046986579895,425.0,0.2646566331386566,862.3333129882812,0.3139982521533966,1270.0,0.29399025440216064,1231.3333740234375,0.1877022534608841,2403.333251953125,0.15639182925224304,1762.6666259765625,0.30572453141212463,2575.666748046875,0.23611752688884735,1444.6666259765625,0.27898645401000977,1271.6666259765625,0.30106818675994873,1518.6666259765625,0.1353388875722885,10626.0,0.15638570487499237,4247.33349609375,0.3308364450931549,356.0,0.33029380440711975,109.66666412353516,0.329877108335495,289.3333435058594,0.33003300428390503,134.6666717529297,0.32006633281707764,134.0,0.3279132843017578,205.0,0.3323809504508972,350.0,0.3314676582813263,178.6666717529297,0.32683268189430237,1914.3333740234375,0.3270743787288666,621.3333129882812,0.3291351795196533,264.6666564941406,0.33169934153556824,408.0,0.33158811926841736,254.6666717529297,0.3316062092781067,257.3333435058594,0.3316831588745117,269.3333435058594,0.32947418093681335,230.3333282470703,0.32687339186668396,172.0,0.3323761522769928,464.3333435058594,0.32729408144950867,1987.0,0.3253195881843567,582.3333129882812,0.40601667761802673,0.785812497138977,0.5458946228027344,0.9840583801269531,0.9162436723709106,2,3545,,
,0.9834966659545898,3878.0,0.9837732911109924,4129.0,0.9496802687644958,3597.0,0.9916585087776184,12228.0,0.9871172904968262,6598.0,0.9582909345626831,2949.0,0.9854085445404053,3084.0,0.985314667224884,1430.0,0.9857237339019775,12118.0,0.9323374629020691,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928833246231079,9555.0,0.9843800067901611,3137.0,0.9841768145561218,7963.0,0.9941908717155457,3615.0,0.970969557762146,3548.0,0.9820972084999084,5474.0,0.9969826340675354,9611.0,0.9887570142745972,4803.0,0.9799930453300476,51632.0,0.9833720922470093,17621.0,0.9860627055168152,6601.0,0.9952436685562134,10302.0,0.9918344616889954,7103.0,0.9892563223838806,7167.0,0.9925873875617981,7150.0,0.9818036556243896,6265.0,0.9877216815948486,4398.0,0.9917355179786682,13310.0,0.9816134572029114,55149.0,0.9798042178153992,14607.0,,,,,,2,3545,0.9838577508926392,0.9323374629020691
0.5312507152557373,0.3280060887336731,146.0,0.3311965763568878,156.0,0.30289533734321594,149.6666717529297,0.3262360990047455,469.6666564941406,0.3295018970966339,232.0,0.3279742896556854,103.66666412353516,0.3313896954059601,114.33333587646484,0.3333333432674408,55.33333206176758,0.32685115933418274,445.6666564941406,0.3147208094596863,131.3333282470703,0.2199230045080185,692.6666870117188,0.17153851687908173,1790.3333740234375,0.2889540493488312,568.3333129882812,0.31724977493286133,3468.0,0.31343844532966614,296.0,0.3135536015033722,988.6666870117188,0.30537113547325134,1657.0,0.23166604340076447,886.3333129882812,0.2969934642314911,425.0,0.27998968958854675,862.3333129882812,0.3092738389968872,1270.0,0.2889370024204254,1231.3333740234375,0.18243181705474854,2403.333251953125,0.1531139761209488,1762.6666259765625,0.29981449246406555,2575.666748046875,0.23457930982112885,1444.6666259765625,0.274268239736557,1271.6666259765625,0.3012876808643341,1518.6666259765625,0.0940251350402832,10626.0,0.15235702693462372,4247.33349609375,0.33270910382270813,356.0,0.32928064465522766,109.66666412353516,0.3306451737880707,289.3333435058594,0.3292079269886017,134.6666717529297,0.32587066292762756,134.0,0.3246612548828125,205.0,0.3320634961128235,350.0,0.3283582031726837,178.6666717529297,0.32776132225990295,1914.3333740234375,0.32975679636001587,621.3333129882812,0.3291351795196533,264.6666564941406,0.33224400877952576,408.0,0.3324607312679291,254.6666717529297,0.32944732904434204,257.3333435058594,0.3304455578327179,269.3333435058594,0.32657983899116516,230.3333282470703,0.3262273967266083,172.0,0.332136869430542,464.3333435058594,0.3279092013835907,1987.0,0.32760924100875854,582.3333129882812,0.2820754051208496,0.8265814781188965,0.514615535736084,0.9849821329116821,0.9086859822273254,3,4727,,
,0.9883961081504822,3878.0,0.9881327152252197,4129.0,0.963302731513977,3597.0,0.9942754507064819,12228.0,0.9916641116142273,6598.0,0.9718548655509949,2949.0,0.9883268475532532,3084.0,0.988811194896698,1430.0,0.9889420866966248,12118.0,0.9531341791152954,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953950643539429,9555.0,0.9907554984092712,3137.0,0.9884465932846069,7963.0,0.9941908717155457,3615.0,0.9791432023048401,3548.0,0.9857507944107056,5474.0,0.9976069331169128,9611.0,0.9914636611938477,4803.0,0.9859389662742615,51632.0,0.9866636395454407,17621.0,0.9896985292434692,6601.0,0.9965055584907532,10302.0,0.9938054084777832,7103.0,0.9919073581695557,7167.0,0.9942657351493835,7150.0,0.987549901008606,6265.0,0.9888585805892944,4398.0,0.992486834526062,13310.0,0.9840975999832153,55149.0,0.9837064146995544,14607.0,,,,,,3,4727,0.9876601696014404,0.9531341791152954
0.6267665028572083,0.33105024695396423,146.0,0.3276353180408478,156.0,0.3177431523799896,149.6666717529297,0.3314407467842102,469.6666564941406,0.33141762018203735,232.0,0.3204716145992279,103.66666412353516,0.32750242948532104,114.33333587646484,0.3313252925872803,55.33333206176758,0.3298429250717163,445.6666564941406,0.3104906976222992,131.3333282470703,0.1924927830696106,692.6666870117188,0.1913982480764389,1790.3333740234375,0.2856304943561554,568.3333129882812,0.30039727687835693,3468.0,0.29992493987083435,296.0,0.30883345007896423,988.6666870117188,0.29900088906288147,1657.0,0.21649742126464844,886.3333129882812,0.29019609093666077,425.0,0.2587295472621918,862.3333129882812,0.30437445640563965,1270.0,0.28117668628692627,1231.3333740234375,0.20184928178787231,2403.333251953125,0.15355521440505981,1762.6666259765625,0.29390448331832886,2575.666748046875,0.23134903609752655,1444.6666259765625,0.273569256067276,1271.6666259765625,0.2928738594055176,1518.6666259765625,0.17766694724559784,10626.0,0.15607178211212158,4247.33349609375,0.3308364450931549,356.0,0.33029380440711975,109.66666412353516,0.3291090726852417,289.3333435058594,0.3292079269886017,134.6666717529297,0.3159203827381134,134.0,0.3273712694644928,205.0,0.33142855763435364,350.0,0.3277363181114197,178.6666717529297,0.3285158574581146,1914.3333740234375,0.32671675086021423,621.3333129882812,0.3291351795196533,264.6666564941406,0.33224400877952576,408.0,0.3311518132686615,254.6666717529297,0.3303108811378479,257.3333435058594,0.3304455578327179,269.3333435058594,0.3207911252975464,230.3333282470703,0.32751938700675964,172.0,0.32878679037094116,464.3333435058594,0.3283006250858307,1987.0,0.32665520906448364,582.3333129882812,0.46066564321517944,0.8013980984687805,0.5741947293281555,0.984803318977356,0.9314720630645752,4,5909,,
,0.9904590249061584,3878.0,0.9915233850479126,4129.0,0.9747011661529541,3597.0,0.995747447013855,12228.0,0.9930281639099121,6598.0,0.9793150424957275,2949.0,0.994163453578949,3084.0,0.9902098178863525,1430.0,0.9914177060127258,12118.0,0.9669010043144226,3414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954997301101685,9555.0,0.9939432740211487,3137.0,0.9915860891342163,7963.0,0.9950207471847534,3615.0,0.9839345812797546,3548.0,0.991413950920105,5474.0,0.9977109432220459,9611.0,0.9952113032341003,4803.0,0.98909592628479,51632.0,0.9913171529769897,17621.0,0.9921224117279053,6601.0,0.9975733160972595,10302.0,0.9938054084777832,7103.0,0.9942793250083923,7167.0,0.996503472328186,7150.0,0.9897845387458801,6265.0,0.9929513335227966,4398.0,0.9935386776924133,13310.0,0.986092209815979,55149.0,0.9884986877441406,14607.0,,,,,,4,5909,0.9904574751853943,0.9669010043144226
